imdb_id,revenue
tt0097123,18254702
tt0903627,65108
tt2461150,29674699
tt0374546,8945072
tt0092216,277405
tt0493459,347240
tt0323572,6130049
tt0489281,11212953
tt0112749,670727
tt0088128,23686027
tt1300851,10629321
tt1560985,53261944
tt2872732,458863600
tt0250371,4760014
tt1179891,51545952
tt0373469,4243756
tt0329691,46546197
tt0095958,796368
tt3678782,409166
tt0374536,63313159
tt0078158,16393000
tt0297284,4480744
tt0082432,5732587
tt1847713,5290
tt0089470,3099497
tt0087032,28078073
tt0087127,11919250
tt1155592,5258569
tt0267626,65716126
tt0087182,30925690
tt0483726,42472472
tt0272207,12633747
tt0355702,13411957
tt2908446,297002527
tt0111323,7727256
tt4651520,183936074
tt0073312,20123742
tt2459022,57387
tt0107387,8556940
tt0090633,84542002
tt0119707,51376861
tt0085764,3952448
tt2101441,32170399
tt1403214,24267
tt4630444,32964
tt4520364,8809407
tt0115632,3011195
tt0404802,1778006
tt0139876,INR250000000
tt0360009,8112712
tt0032910,84254167
tt1280558,3256911
tt0119038,4071548
tt3099498,1882074
tt1504319,40294
tt1569364,20984902
tt0089370,96773200
tt1375670,271457301
tt0082846,119285432
tt0087957,70262694
tt0381971,69865924
tt2436682,20672
tt0094027,13994920
tt0806203,5805279
tt2909116,210591
tt0489037,1764304
tt0456980,2448408
tt0923811,16444137
tt4731136,8106986
tt1179034,52844496
tt1462758,19439764
tt0086336,8400000
tt0367594,474968763
tt1196956,10900434
tt0119137,92977226
tt1324059,718766
tt0102059,69467617
tt0093771,1432687
tt0107007,10769960
tt0416212,39952437
tt0116320,17193231
tt4568106,19337
tt0112536,684351
tt0120891,222104681
tt0086465,90404800
tt0401997,40953935
tt0120576,15923122
tt0074860,21709020
tt0068555,18090065
tt2561572,90411453
tt3569230,42972994
tt4701660,553810228
tt0256009,755249
tt2671706,64414761
tt1716772,88823111
tt0094625,553171
tt2692250,363204635
tt2096673,858071350
tt0084707,30036000
tt1385826,62495645
tt0105414,48017402
tt0332452,497409852
tt1037163,32869
tt0113749,2122561
tt1674773,8880936
tt1417075,9955885
tt0094074,15681020
tt0361696,14867514
tt0118665,36450736
tt0829098,2752471
tt0108234,841015
tt0450345,38805380
tt1381404,5133027
tt0101746,38120905
tt0106364,5635204
tt0067065,12348905
tt0303297,418941
tt0765443,56107312
tt0324554,21741598
tt0089826,20518905
tt0081738,5000000
tt0119303,79082515
tt1017451,4681651
tt0116790,5770254
tt0103030,1710057
tt0090065,3360800
tt0117420,57400547
tt0114436,20358624
tt1343092,353642274
tt0086190,475106177
tt0100491,295444
tt0280590,171269535
tt0221799,970676
tt3203620,2544921
tt0120484,185991646
tt0354766,5923000
tt0408985,43451846
tt1152398,43202283
tt0936471,408229
tt4302938,76249438
tt1195478,54169363
tt0133751,40283321
tt0114924,81057016
tt0780521,267045765
tt0123964,73475268
tt0367652,45109561
tt0291579,5324097
tt0295701,277448382
tt1932767,2711379
tt5998104,4131
tt0114697,5093707
tt0892769,494879471
tt0109127,50236831
tt1291570,22354572
tt1529235,45896492
tt0371606,314432837
tt0393735,87134280
tt0097647,38956288
tt0080360,19853892
tt2378507,22088533
tt0088286,20458340
tt0095489,84460846
tt0104237,7532911
tt0211915,33225499
tt0337879,48000
tt0092104,1254040
tt0094744,15122324
tt0455475,988368
tt1230448,8034797
tt0262210,28664
tt1217209,538983207
tt0889573,49843011
tt0469494,76182388
tt0096764,8083123
tt2013293,5209580
tt0099797,1293976
tt0114702,340139
tt2004432,4383978
tt1051904,80080379
tt0314353,86468162
tt2884018,16322067
tt0104940,32574382
tt0219400,374312
tt0374900,46138887
tt0088814,21288692
tt0120820,12874899
tt0844457,711421
tt0416315,30894796
tt0107302,2395231
tt1282140,75026327
tt2132285,5845732
tt1536374,30655
tt0141986,533759
tt1506999,34513760
tt0085867,11787127
tt0106315,8041049
tt0111686,19721741
tt0082971,389925971
tt0088851,3558669
tt0120611,70087718
tt0209163,443280904
tt0101404,184890
tt0118887,44862187
tt2475794,6236954
tt1181791,382879
tt1322312,42059111
tt1782568,25030264
tt1186370,250618
tt0119731,25804707
tt0316356,68296293
tt3813310,143658
tt1503776,10000
tt1972591,39175066
tt0117509,46351345
tt0401445,7459300
tt0366777,6584159
tt0462465,7034698
tt0345950,85417988
tt0114614,4064495
tt0327753,88078
tt1111422,65452312
tt0114558,7959291
tt0286244,7007149
tt0102536,2023808
tt3321428,13851074
tt0107840,27515786
tt4871022,51803
tt1413495,7388654
tt0106519,63848322
tt1985966,274325949
tt0034167,16364924
tt1956620,38543473
tt0490215,7100177
tt0241025,19463185
tt0468492,89433436
tt5923962,2359127
tt2084970,91125683
tt1465487,504030
tt1540011,45173154
tt0209475,94728529
tt0430304,58645052
tt0238546,45479110
tt0087781,47951979
tt0109443,7355425
tt1972571,36233517
tt0057193,46332858
tt0163978,39785027
tt0317132,33589427
tt0349205,190538630
tt0032138,25407411
tt2058107,4438438
tt0445990,58480828
tt0104346,9223441
tt0428196,3195
tt2097298,45710059
tt0072271,30860378
tt1197624,73357727
tt0120631,98005666
tt0104231,58883840
tt1905041,788680968
tt1731141,61737191
tt0443536,51386611
tt0416991,495270
tt0289765,93149898
tt1233227,68234154
tt1659343,5460
tt0120917,89636687
tt0418110,8116128
tt5161058,4756578
tt0346156,57947036
tt1226753,45636368
tt0267891,40442443
tt0210945,136771683
tt0078841,30177511
tt0146675,66889043
tt0116378,1227324
tt0106673,63270710
tt1602620,6739492
tt1232207,17436509
tt0105695,159157447
tt0310793,58011975
tt0319531,490964
tt2523600,48541
tt3026488,33125
tt0279113,16860964
tt0267248,12302219
tt0349710,74541707
tt0107144,38922972
tt0102913,3547684
tt0243017,3176880
tt4085084,51879
tt0378194,66208183
tt1506452,1741065
tt0098987,21413502
tt2316204,74262031
tt2288121,10353078
tt4795124,62547032
tt0117473,8543587
tt0856052,4884108
tt0047478,322773
tt4680182,4531320
tt0100758,201965915
tt0304328,723040
tt0094813,807947
tt4721400,30169
tt1224449,927277
tt1078940,171844840
tt0243585,64956806
tt1409024,624026776
tt0057076,24808767
tt1153053,317831
tt0772193,15291277
tt0119164,45950122
tt2326554,546352
tt0455407,54806823
tt0314524,1349501
tt1572916,3084761
tt0122529,1338335
tt0089643,30867525
tt1664894,8183347
tt1528854,242786137
tt2493486,1797955
tt0090886,22905522
tt0166276,7622365
tt0266543,940352645
tt0104952,64088552
tt0787523,691733
tt0092751,1262091
tt0080489,6950125
tt0181316,68518533
tt3451498,5938041
tt5315110,10033929
tt0082031,95461682
tt0114194,16115878
tt0184858,32168970
tt2568862,84918541
tt0174204,929606
tt0106941,11146270
tt2172935,7975812
tt0101025,299090
tt0287963,234255
tt3072482,9252038
tt1007028,42784344
tt4559932,7442911
tt0137494,87704396
tt2261331,4070789
tt0083908,6110670
tt0112427,259724
tt0913958,119263
tt0328589,58878723
tt1414840,19171562
tt4129870,200242
tt0116209,78676425
tt0443431,745327
tt0081751,14155617
tt0054167,24640
tt0240200,5529144
tt0293815,33526835
tt3819668,8008363
tt0243655,295206
tt0414853,72637803
tt1596346,47120948
tt3132094,5492784
tt0134119,81298265
tt4110568,3066100
tt0382621,783778
tt0075029,31800000
tt1800246,45640143
tt0084726,78912963
tt0271668,50097949
tt2372222,43996483
tt4230700,217473
tt0105417,231605150
tt0817230,216485654
tt1756415,34995189
tt1528100,65014513
tt0095560,6424112
tt2406252,8350026
tt1343727,41037742
tt0118736,146125
tt0456020,21353303
tt0102729,24941969
tt1272878,75612460
tt0326722,51549
tt0785006,73034460
tt0104573,20146880
tt0389790,293514336
tt0099740,5728953
tt1486193,316944
tt1860353,83028128
tt0363547,59020957
tt0091276,4884663
tt0062765,511422
tt0190590,71870729
tt3170832,35401758
tt1082853,934658
tt2330866,87129910
tt0089003,16116878
tt2349144,422746
tt3083008,3335613
tt1441951,59520298
tt0038109,19000
tt0119256,222559
tt0139134,76347426
tt0297037,28316451
tt0970411,7873007
tt0094602,18869631
tt1920885,85557721
tt3203606,7857741
tt0093175,20419446
tt0089927,300473716
tt1536048,583455
tt1700841,97685686
tt0299977,53710019
tt0097276,7754571
tt2505938,138811
tt0124295,720074
tt1595366,12824118
tt2884206,481234
tt0110366,67308282
tt0383574,423315812
tt0099685,46952991
tt0974613,2143005
tt1690953,970766005
tt1436559,515823
tt1798603,24079268
tt0081480,43995918
tt2404461,1331747
tt2338151,10616104
tt1028528,31126421
tt1306980,41097853
tt0118147,2789985
tt2543164,203388186
tt0361467,33251890
tt0117002,5707094
tt0059017,20666667
tt1179258,9368242
tt0844671,6265483
tt0457530,2025032
tt0236784,28008462
tt1925431,2500277
tt0315459,21108
tt1518812,977772
tt1320239,4833
tt0331468,29119434
tt1433822,4936819
tt4781612,282817
tt0082406,63456988
tt0163676,5280035
tt0096933,46212055
tt0267913,275650703
tt2238050,469701
tt0770752,70231041
tt0155711,4488529
tt1790886,86907746
tt3640424,40098064
tt0486578,38810311
tt3498820,408084349
tt0093058,46357676
tt0116839,2409225
tt0084503,22265763
tt1667889,877244782
tt1302011,665692281
tt0051201,7693
tt0408306,47403685
tt0045152,1865056
tt0086494,23646952
tt0280665,6630252
tt1878841,10898293
tt0337917,16951702
tt0104868,50752337
tt0400717,85105259
tt0120902,83898313
tt0085407,20766616
tt0458455,28748076
tt0192111,13127022
tt1638355,45445109
tt2387433,27858103
tt0105399,8359717
tt0089853,10631333
tt0093886,40050884
tt1569465,24022125
tt2980210,9169507
tt2150209,6130561
tt0038787,113061
tt3417422,13076265
tt2170439,54445357
tt0093565,80641169
tt0070518,7717
tt0104804,4096030
tt0421238,5048693
tt0095179,19170001
tt1439572,933352
tt0092897,10348437
tt0095904,345704
tt0107745,6582052
tt1303828,44462
tt1319744,286457
tt3660770,16839663
tt0080455,57229890
tt0097438,2777280
tt1615147,5354039
tt0903943,57805
tt0204175,25850615
tt0811066,9291694
tt0092974,23509382
tt0284490,77885672
tt1719071,8464
tt5442308,66736633
tt2488496,936662225
tt0086374,1362303
tt0077838,340687
tt0117731,92027888
tt0097733,227853986
tt0098282,46908987
tt3469046,264624300
tt0111546,65352
tt0327679,27388767
tt0448134,3675753
tt0097240,4729352
tt1959438,14752
tt0070666,29829963
tt0247196,8601053
tt0907657,9439923
tt0090887,13167232
tt0402057,92076
tt0131857,7027290
tt0106912,19885552
tt0462229,8135024
tt3717252,81093313
tt0058534,7194000
tt2083379,5750
tt1020558,6890432
tt0086429,2044892
tt2107648,4534
tt1185420,17779520
tt1181614,1742215
tt0062824,3110000
tt0447016,23728
tt0338135,8544975
tt1114277,783969
tt3717016,234417
tt1663143,9409538
tt0076489,41687243
tt0108596,278720
tt1645131,2966268
tt0477071,84297309
tt0125971,7302522
tt4034354,4935501
tt0216216,96085477
tt0839980,44004502
tt0089695,4662137
tt1151359,70066
tt0099128,19740070
tt0042876,46808
tt0338216,8461686
tt0240900,6413915
tt0108525,48198019
tt0338466,65784503
tt0102178,3106559
tt0114666,5830454
tt0970416,79366978
tt1386588,170458922
tt1549589,3822241
tt0118842,12021272
tt0084516,77142388
tt0088939,98467863
tt1568921,19587032
tt0339727,174318
tt0098663,14278900
tt1077368,79727149
tt2908856,4013786
tt0421229,4009677
tt0349903,362744280
tt0106505,2570550
tt0314871,160291
tt1132193,230600
tt1018818,69564
tt2403021,7192291
tt0118615,65885767
tt0108148,14694904
tt0066826,6446
tt0376541,33987757
tt1612774,101729
tt0096754,90000098
tt3614530,2333684
tt0105267,147724
tt0082250,16100000
tt0448124,26651
tt0448011,79957634
tt0284494,249204
tt0105665,4184123
tt0172495,465364545
tt0297753,8593
tt0187393,215294342
tt1430612,71416730
tt0078718,33300000
tt0158811,22323612
tt0104298,1119368
tt1674771,49263404
tt0398286,592462816
tt1179947,92234
tt1608290,56722693
tt1503774,167508
tt1480658,45778
tt1411697,586764305
tt0142192,24493601
tt0085636,14400000
tt1193631,42400223
tt0096193,4594452
tt2334649,17385830
tt3741834,51738905
tt1838544,19767535
tt0080437,7206823
tt1228705,623933331
tt0088272,48143579
tt0120694,55041738
tt0942385,195702963
tt0200550,60786269
tt0114898,88246220
tt0092842,2413427
tt0479647,12735126
tt0119640,4529843
tt1192620,28682
tt0317919,398479497
tt0096926,117463
tt0822854,95696996
tt1440232,53319615
tt0844993,29985033
tt0085271,10219460
tt0099371,82670733
tt0110413,19552639
tt0107750,3283371
tt0093737,13290368
tt0083006,10851261
tt0118127,44052
tt0476527,718956
tt0356910,487287646
tt0393162,76669554
tt1935896,23589
tt0454921,307127625
tt1426362,33217
tt1149361,16979882
tt0770772,13369768
tt0090693,4865912
tt2883512,48428048
tt0800039,63172463
tt0959337,75981180
tt4572792,4596705
tt0857190,7708312
tt1798709,48517427
tt2326612,2096212
tt0080754,8894289
tt0081455,14225876
tt2765340,114926694
tt2034031,2379154
tt0058404,3942
tt1877832,746045700
tt0095953,354825435
tt0080474,37121708
tt0133046,8951935
tt1170391,38098
tt0198021,40863718
tt0118826,877862
tt1828995,498584
tt1567233,739561
tt0194218,779137
tt3667798,208959
tt1456661,50433
tt0314331,59696144
tt0113199,3941146
tt0091817,2015882
tt1605630,57011521
tt0097523,222724172
tt0097239,145793296
tt0102526,47624353
tt0499375,24108727
tt0120757,13263993
tt0422091,7312209
tt0484740,4607608
tt0249371,731277
tt3086582,47289937
tt0094669,960040
tt1010048,378410542
tt0083866,792910554
tt1740047,3945217
tt1028576,60321861
tt1270262,5728213
tt0402910,7000248
tt3612616,3494070
tt2083355,72835710
tt1060249,5476404
tt0093693,26713187
tt0808506,873435
tt0042332,96383330
tt0250202,1051948
tt1490017,468060692
tt0082096,11487676
tt1148165,6812530
tt2267968,521170825
tt0273607,299171
tt1723642,50146474
tt0406816,94973540
tt0119578,2977807
tt0110955,11439193
tt0083906,123572
tt2802144,414351546
tt0072308,116000000
tt0117060,457696391
tt0105435,51432691
tt1000769,20450
tt1731697,1544989
tt0485947,3622
tt0093137,13839404
tt0397065,68766121
tt0099204,27627310
tt2528814,64676349
tt1533749,66099
tt0948535,851540
tt1133985,219851172
tt0443272,275293450
tt0101414,424967620
tt2179136,547426372
tt0278435,51806184
tt0092666,39337581
tt0085154,17233166
tt0203009,57386607
tt0854678,294309
tt0332605,57862
tt0844479,7712114
tt0120148,11841544
tt0330069,604856
tt0409345,27349
tt2304933,34916787
tt0082329,32492674
tt0452624,5914908
tt0337579,65991448
tt1727770,6303792
tt3181776,789406
tt0080549,67182787
tt0116353,269300
tt0145734,3970078
tt1327773,177313795
tt0118661,23384939
tt1932718,3499442
tt0101410,6153939
tt0117924,4189233
tt1912398,393880
tt0113500,17014653
tt0114746,57141459
tt4048050,269144
tt0102655,14061361
tt1045658,236412453
tt4387040,9323484
tt2059255,7699095
tt0055928,16079357
tt1272018,15274292
tt0765476,51339567
tt2911666,86081711
tt0160127,264105545
tt0490204,22242388
tt1758692,3852409
tt1828959,1583687
tt1013743,76423035
tt1980929,65652908
tt1450328,369129
tt0926084,977043483
tt2978102,243793
tt1179056,63075011
tt0084649,14665733
tt0165710,4217115
tt0411951,1697207
tt0096219,3468572
tt0095776,74151346
tt0370032,31070211
tt0078721,74865517
tt0441796,27298695
tt0952640,365352546
tt1403981,56032889
tt0090966,62134225
tt1126618,60040976
tt0113986,69684532
tt2490326,60058
tt0834001,92158961
tt2177771,78031620
tt1891769,22313
tt2870612,41898409
tt0219822,705308
tt2714380,2297261
tt0093418,34377585
tt0422295,2312717
tt0119095,14059077
tt0096446,57269863
tt0369610,652385625
tt1124039,666009
tt1815717,80038
tt0099703,13446769
tt2425486,6461559
tt3395184,49970
tt0104928,13351357
tt1046947,32568427
tt0139414,56870414
tt0117381,56116183
tt0456396,651941
tt1399683,6531503
tt0084472,2270
tt0422783,187581
tt1867093,2521
tt0120669,10680275
tt0112579,71516617
tt0416044,5705761
tt1411250,98337295
tt0389557,4398532
tt0133189,299569
tt1571249,5776640
tt0817177,4225921
tt0101412,869325
tt0342735,78378
tt1075114,5788176
tt1418377,76801179
tt0098453,27843
tt1966566,68316452
tt1925518,3399790
tt0405699,2617287
tt0105078,1659542
tt0145531,89446268
tt0112857,16140822
tt0337868,38307
tt0120190,7575028
tt0110146,21355893
tt1613062,342202
tt0040522,428978
tt0379865,41319039
tt0342167,2707738
tt3534602,774780
tt0146882,47126295
tt0080116,2411145
tt1640459,748453
tt3399024,39178695
tt0385004,92863945
tt0109456,19726050
tt1560139,43551154
tt0168629,4184036
tt1853728,426074373
tt0993789,7356393
tt0416292,2658588
tt0938330,55362705
tt2380247,325653
tt0335563,2466444
tt0355295,37916267
tt1853614,71712
tt0446013,30984583
tt1267498,4326733
tt0222851,450594
tt0364725,168423227
tt0309530,39468111
tt1568346,232617430
tt0988045,524028679
tt0264464,352114312
tt0070328,35382710
tt1172991,8087000
tt0120655,31429330
tt1335975,38362475
tt0205000,92938755
tt0859163,403449830
tt0068699,15706540
tt0315642,5633588
tt1714209,303877
tt0120696,19870567
tt0086325,5678950
tt0096487,45661556
tt0119683,14096321
tt0104694,132440069
tt0436331,18245244
tt0095925,4385516
tt0120008,19204929
tt1638002,25574387
tt1512201,309717
tt0097216,37295445
tt0379786,40445129
tt0275688,70569
tt0129280,28544120
tt0104850,14358033
tt0118715,46748672
tt1374992,22187813
tt0055614,44063177
tt1438463,19487557
tt0457400,68777554
tt3433074,31116264
tt0084268,946461
tt0090710,1142243
tt0171359,2046433
tt2167202,11806432
tt0481499,587205319
tt2545118,2303417
tt1355631,21011110
tt0095159,62493712
tt0107529,9532895
tt1924429,24261569
tt1261945,95347692
tt1924394,346669
tt0160338,635680
tt0076263,468460
tt0088006,1142944
tt0376136,30134958
tt1446192,306941670
tt0118880,224012234
tt0097770,22099847
tt0251127,177502387
tt0117666,24444121
tt2290828,43171
tt0096426,808114
tt1002563,7330338
tt0117603,41590886
tt1211956,25135965
tt1712261,23177948
tt0286917,307070
tt0461892,3013
tt1053424,18409891
tt1840417,15950164
tt0169102,909043
tt1321509,49050886
tt0061722,105015008
tt1403865,252276927
tt1555149,63618850
tt0109635,83015089
tt0119488,64616940
tt0104265,28590665
tt0200720,5164404
tt0113691,7603766
tt0141098,93900680
tt0089981,8622757
tt0137338,6852450
tt0443295,72662923
tt0963178,60253843
tt0077369,22765081
tt0165643,5541431
tt0082288,14110013
tt3338310,4222736
tt0080881,10000000
tt0242193,704808
tt1247690,5092129
tt1235796,550472
tt0264616,17423030
tt0482527,848
tt0382628,68357079
tt1791528,8110975
tt0300556,43935763
tt0089421,15057465
tt0115531,1910
tt5764024,5445281
tt2070649,30996130
tt3733778,2914020
tt0093986,406881
tt0227984,5204007
tt0423169,622806
tt0491152,65100369
tt1441326,4778439
tt0414951,381420
tt2244901,34657
tt0465142,7191830
tt2342810,2180341
tt0076723,28000000
tt0120630,224834564
tt1452628,22729
tt0400598,1488939
tt0058329,7958
tt0393329,936542
tt0120815,482349603
tt0469903,9808124
tt1844048,404117
tt4513674,43763247
tt3622592,85512300
tt0093748,49530280
tt0110066,26325256
tt0106770,63513743
tt3716530,2341534
tt0144084,34266564
tt0217107,1161843
tt0843326,650000
tt0376108,17492014
tt1619029,29777777
tt0800240,4598506
tt0103874,82522790
tt1623288,56003051
tt0217869,95011339
tt1872818,327345
tt0381707,70831760
tt1725795,221894
tt1059786,178767383
tt1398426,201634991
tt0101516,49114016
tt0257044,181001478
tt0498380,68673228
tt0094226,76270454
tt0067328,29146131
tt0066892,28623900
tt0081071,15795189
tt0366551,23936908
tt0420293,663114
tt1628841,389681935
tt0397892,309979994
tt1711525,54767494
tt1839654,123821
tt0120094,35281794
tt0304141,796246544
tt3172532,1775133
tt1245736,2031554
tt0368578,97918663
tt0071771,43008075
tt0428803,77437223
tt0430308,46563961
tt0120903,296339528
tt3001638,839840
tt0120890,30163576
tt1253864,83504017
tt1234654,6344112
tt0084412,21095638
tt0063350,236452
tt0211933,32730062
tt0444653,18586834
tt0120632,78685114
tt0408839,36787257
tt0094783,784990
tt0083658,41676878
tt1631867,370541256
tt1182908,7274081
tt0086927,38435947
tt0110091,1760527
tt1547234,31083599
tt1695994,636706
tt0092115,5450815
tt0086366,15543710
tt0318034,8690168
tt1700423,22194574
tt0443456,930469
