imdb_id,revenue
tt0088146,21821347
tt0172156,273339556
tt0094597,2955917
tt0102803,46704056
tt0115433,320689294
tt3628584,55030051
tt0113277,67436818
tt0083791,41630431
tt0060196,25253751
tt0993842,63782078
tt0116324,14702438
tt0085549,92921203
tt0375611,754819
tt0275719,515900
tt2219514,3197615
tt0410097,23563727
tt0497137,4642401
tt0123755,565727
tt0378109,46117696
tt0103924,22518097
tt0468565,9891303
tt0250494,96520674
tt1164092,82553
tt0090685,91258000
tt0091763,138545632
tt1084972,8804308
tt0488478,7537453
tt0848557,958961
tt0455538,2778752
tt0125209,345478
tt0100436,11541758
tt0062622,65783344
tt0150338,39842
tt1622547,40662632
tt0113729,15453274
tt0309987,2532228
tt1615918,342695435
tt0084814,9056073
tt0074486,23557
tt0109206,399748
tt0473064,51127401
tt0396752,47144110
tt0452623,34612443
tt0960731,212874864
tt0476964,69787394
tt0021749,46008
tt1258972,20546518
tt0071807,20972000
tt2183034,45681062
tt1772288,5637066
tt1186367,61601280
tt2115295,1674776
tt0065134,5050000
tt0421073,66476363
tt1582248,68945
tt0316732,71255003
tt0944835,293503354
tt0104187,40693477
tt0250282,28149
tt1241316,18000
tt0113161,72101622
tt0057115,227940
tt3702652,3000342
tt1612782,1081
tt0119664,32000301
tt0115640,1548120
tt0398017,57479076
tt1876451,24637800
tt0473709,265198
tt0106535,322975
tt0087538,91119319
tt1366338,6312033
tt0043278,272619
tt0396171,2223293
tt0107688,91491247
tt0088847,51525171
tt0452694,63414846
tt0192335,507941
tt0107426,4858139
tt0105629,23278931
tt0108171,18994653
tt0425598,12051924
tt0297144,27570076
tt0430431,13728450
tt0170811,12000000
tt0101701,5546827
tt0069704,115000324
tt0047811,170
tt0095088,5596267
tt0243155,71543427
tt0096171,7467504
tt0107630,27804899
tt1373156,3627172
tt0112870,74965
tt0420238,86957280
tt0808151,485930816
tt0108052,96898818
tt0461770,340487836
tt0424992,3743833
tt2294629,400953009
tt5082014,46083
tt1212419,32746941
tt0177789,90683916
tt1937339,51116421
tt0110729,1608570
tt1602472,633210
tt0358349,28818995
tt0098360,1960
tt3276924,50136
tt0907119,5247719
tt1924435,82390774
tt0325703,65660196
tt0492619,245292
tt0272152,65001485
tt0329717,51142659
tt1673434,829747654
tt0095963,34994648
tt0299117,1934497
tt0119079,206128
tt0117038,95318203
tt0104040,25105517
tt0033467,1600719
tt0104692,32100816
tt1028532,46749646
tt0110455,920916
tt0167404,672806292
tt0113409,8924549
tt0099611,205068
tt3544112,3237118
tt0299658,306776732
tt0887971,498088
tt0120122,375261
tt0120647,349464664
tt1856053,23785681
tt0100301,11359129
tt0110638,33683817
tt0102900,11511031
tt0037913,10128
tt0356614,779036
tt1023441,6055859
tt1478964,6206022
tt2363213,3721345
tt0821640,55250026
tt1057500,37491364
tt0164052,73209340
tt0080365,22743674
tt0119174,48323648
tt0155722,646532
tt2674426,56245075
tt0043686,19889
tt1185834,68282844
tt0458242,1615018
tt0103640,259311
tt1204342,88631237
tt4936450,2015002
tt0062994,52224636
tt0118689,45319423
tt0452594,205668210
tt0098384,96759512
tt0096030,8892589
tt0804507,58669
tt0810784,4444637
tt0117218,273961019
tt0460745,338440
tt0119349,8038061
tt3014866,38803993
tt0304669,172855065
tt0479143,70270943
tt3182620,904399
tt1935859,87242834
tt0315297,40954603
tt0395169,33882243
tt2660888,343471816
tt1974419,3377430
tt2080374,34441873
tt4438848,55455765
tt0120844,70187658
tt1155705,38231562
tt0093177,14575193
tt0149691,23631929
tt2978462,57824533
tt1245492,126041322
tt0439182,3135
tt4116284,311950384
tt0258000,96397334
tt0093220,7800000
tt1777595,1064454
tt0315327,484592874
tt0105477,70611210
tt0086567,79567667
tt0118925,676631
tt0787475,14353654
tt1504320,427374317
tt0245046,741394
tt0245429,355475917
tt0094169,858250
tt1230215,636399
tt2391821,3013544
tt0102426,4532791
tt0119698,4845631
tt1213644,34816824
tt0052357,7797300
tt0100608,458996
tt4799050,47347283
tt0170016,363597184
tt1735898,396592829
tt0119822,314178011
tt0115610,1060264
tt0089114,9873044
tt3660370,1341430
tt1311060,175705
tt1262416,97231420
tt1067583,58709717
tt0182295,299792
tt1144884,66477700
tt1407065,413035
tt0083619,1736123
tt0800241,5926410
tt1204977,50856010
tt0401855,62318875
tt0344854,15132763
tt1201167,71585235
tt0376196,1797256
tt1794850,40928635
tt0120706,1214198
tt1470827,5060438
tt0107614,441286195
tt1298649,68267862
tt0444182,320700
tt0086034,67893619
tt0076618,71215869
tt0450385,71985628
tt1194417,1230933
tt0110678,15339030
tt1753722,1647168
tt0074174,32211330
tt1172570,2260712
tt0183523,60883407
tt1837709,30800231
tt0480242,68474305
tt0117104,10082005
tt2281587,80383113
tt0117477,1979768
tt0109067,21011318
tt1041829,317375031
tt5023260,2982004
tt0038499,20428771
tt0084786,16894678
tt0970866,310650585
tt0371724,51085416
tt0078740,13015688
tt0097334,2420917
tt0300051,35492921
tt0446059,68072848
tt0085615,15856028
tt0116985,502313
tt1990352,80996
tt3183660,814044001
tt0255589,24963
tt3896100,6690
tt0369702,43731621
tt1085492,1289595
tt1611224,37519139
tt3521164,643350998
tt1392214,61002302
tt0417217,30526509
tt0287467,9357911
tt1741273,34854990
tt0269095,29676703
tt0117791,2021348
tt0063442,32599045
tt0825232,93466502
tt0120255,3263585
tt0443465,462875
tt1412386,46412041
tt0110005,3049135
tt0377818,80270227
tt2316411,3468224
tt0120915,474544677
tt0261289,20146150
tt1100119,28972508
tt0488798,31203567
tt5700672,92764199
tt1187043,6532874
tt3253930,9014591
tt0342300,69544
tt0445946,5549200
tt0053285,51600000
tt0115986,17917287
tt0445620,3579902
tt1637688,37520095
tt0094919,3813293
tt1349451,175706
tt0221073,238471
tt0114108,3983912
tt0038650,6184298
tt3286052,38348
tt0116136,51367375
tt2582782,37879877
tt0367479,62657868
tt0253754,67336470
tt0057546,12000000
tt2788556,4644525
tt1615065,82966152
tt0118589,5271666
tt0349260,163893
tt4851630,22361
tt0424095,64665672
tt4669986,7751969
tt3393786,58697076
tt1620464,1467643
tt1682180,1714221
tt1530975,58585
tt0409459,185382813
tt0103064,520881154
tt0085995,61399552
tt1498569,2518012
tt0395972,25211175
tt4515684,82392
tt3095734,64493915
tt0101811,13200170
tt0082334,13277558
tt0118158,10292300
tt1277953,746921274
tt2717558,472890
tt1272014,1712362
tt0070034,42805
tt0107953,54207
tt0187078,237202299
tt0082010,30669378
tt2717822,8005980
tt2394063,60438
tt1541160,5043
tt0479884,42931041
tt0243604,869
tt0086973,18644570
tt0460829,861355
tt4434004,359891
tt1093357,64626786
tt0246464,8493890
tt0080749,21448782
tt1023114,2701859
tt0335121,30120671
tt3577624,4069691
tt1247640,36136
tt0097758,793775
tt0119784,125397
tt1951264,865011746
tt0089167,3333306
tt1638364,594394
tt0120389,9615840
tt0430922,92649419
tt1623008,21620
tt0285728,144008
tt0112471,5987386
tt0083336,10626725
tt0426459,719135
tt2404425,61619773
tt0804522,9736045
tt0056085,76729
tt0377062,35021497
tt0327850,80981914
tt0080377,70687344
tt0322259,236350661
tt0103060,78656813
tt1322269,74188937
tt0098258,21515196
tt0120857,14401563
tt0343121,7808524
tt1480656,763556
tt0120609,27007143
tt0106664,10611160
tt0107983,3275585
tt0114296,12096881
tt1562568,841733
tt0079180,9346177
tt2446042,89256424
tt0120004,33956608
tt0095736,6264058
tt0464141,78638987
tt0082507,2154696
tt0427954,27165581
tt0102753,6266621
tt0077631,396271103
tt0449010,75030163
tt0083967,5000000
tt0490170,4434151
tt0082416,26890068
tt1216492,32686500
tt0176269,10667893
tt0245280,21520596
tt0032455,76411819
tt0418689,65900249
tt0340163,77663556
tt2547584,25975621
tt0876563,204826668
tt0089841,26657534
tt0497465,96409300
tt0105824,5519569
tt1453405,743559645
tt0105236,2892430
tt0120741,19889299
tt0493405,26800152
tt0086058,6486797
tt0396555,97822171
tt1058017,32406507
tt1366344,34942188
tt0113677,1111790
tt0164212,260562
tt0109303,30156002
tt0398913,7563172
tt0438488,371353001
tt0104321,1342613
tt1512685,16934369
tt0332280,81001787
tt0388980,15431177
tt0133152,362211740
tt0080736,16647800
tt2072233,32917353
tt2763304,41681746
tt1276419,1546761
tt2274570,19613
tt0110632,50283563
tt0110044,713234
tt0314786,26891849
tt0122718,54682547
tt0458413,7257942
tt0088765,2685453
tt0362478,33334176
tt0298744,2704951
tt0050783,755319
tt0373889,942172396
tt2631186,6738000
tt0087365,45858563
tt1740710,496172
tt0364045,65470529
tt0119324,626057
tt0298814,73498611
tt0388500,37245453
tt0937237,784604
tt0086393,59950623
tt0453556,95802916
tt2980648,89514453
tt0330373,896462886
tt1405500,37981984
tt0114682,47774193
tt1915581,167739961
tt2180411,212902372
tt4272866,49768644
tt1392170,694394724
tt1465522,5224938
tt1614989,18962444
tt0414993,16468343
tt0120769,10452012
tt0071402,22000000
tt1316622,8020
tt1531663,2820490
tt1617661,47387723
tt0401711,4899278
tt1171701,15291338
tt0081505,46998772
tt2059171,826913
tt1267500,3085940
tt0119746,523025
tt0107818,77446440
tt1464540,55100437
tt0092850,2750741
tt0087928,81198894
tt1790809,794881442
tt0111201,7770731
tt3110958,65075540
tt1694020,41863726
tt0106393,6608687
tt1373243,3958561
tt1517489,85564310
tt0095990,9205924
tt0091541,54999651
tt2562232,42340598
tt1049413,735099102
tt1132626,56746769
tt0100240,17373527
tt1151309,308575
tt0117011,14502483
tt1723120,61759
tt3668162,180217
tt1129442,31715062
tt0082351,17583634
tt0102175,43882682
tt0357413,90709367
tt0073018,12484444
tt0472071,8396245
tt1549571,133771
tt0190374,33978694
tt0099938,91457688
tt4120176,5638693
tt1954470,4384642
tt0259711,203388341
tt0072226,7504841
tt0090180,17307019
tt0459759,12859418
tt0230169,5708
tt0094924,6908797
tt2210834,30283
tt0377107,7535331
tt1764183,7919574
tt2515034,24177137
tt0432021,50648679
tt3675748,12756
tt0085642,114247
tt0105690,83563139
tt0162661,206071502
tt4191054,13603453
tt0212720,78616689
tt3714720,1138609
tt2064728,2252547
tt0092632,18753438
tt0110186,20851521
tt0305711,56127162
tt0841027,2052190
tt0091369,13915874
tt0814022,42487390
tt0416496,18381890
tt0091557,14302779
tt4832640,92539463
tt1302067,203509374
tt0464154,83188165
tt0176783,5108820
tt1907707,156996
tt0858479,9511289
tt3863552,8178001
tt0085694,10604986
tt0463034,75628110
tt0373883,80460948
tt1698641,66954149
tt1054606,7689607
tt0089243,5730596
tt1386703,58877969
tt0122459,36609995
tt1598778,75658097
tt0104549,11390479
tt1054122,14456963
tt0944114,667849
tt0086450,13030214
tt1937133,9572
tt1462411,37466
tt0296572,57761012
tt0278504,67355513
tt4337072,1713406
tt0087262,17080167
tt1327194,99357138
tt0335013,6415017
tt0088011,86572238
tt4465564,381545846
tt0104107,4836637
tt0424993,38395414
tt0102926,272742922
tt0407304,603873119
tt1139328,60331447
tt0425430,55060212
tt1313139,366377
tt0430912,5971336
tt1210166,75605492
tt0120685,379014294
tt0091836,2510433
tt1001508,93953653
tt0075005,60922980
tt0084787,19632053
tt1051907,14760067
tt0107211,266614059
tt0098206,30050028
tt0118883,75982834
tt0796302,44852
tt1596345,5578519
tt0427229,88715192
tt1524930,58884188
tt2377938,647074
tt0097390,2983784
tt0116778,25023434
tt0427327,203553311
tt0075213,8091910
tt0083943,46708276
tt2582426,2710
tt0407887,291465373
tt0420332,6887221
tt0796366,385680446
tt1068646,3766810
tt0109575,3129045
tt2305051,52501541
tt0091605,7153487
tt0271946,790144
tt0065702,25948300
tt0437857,69136
tt0936501,226837760
tt0079574,70308099
tt0087175,12145169
tt0087747,25068724
tt4428788,8754356
tt3608930,61797
tt0120802,10019109
tt0347246,9789651
tt0102996,7683267
tt1286798,369742
tt1270761,38269529
tt1454029,216639112
tt0110006,17689177
tt1216496,551509
tt1196134,88335
tt0320661,47398413
tt1161864,96560591
tt0365748,30097092
tt0129387,369884651
tt0195945,59827328
tt0395119,23482607
tt0290673,792200
tt0193997,264596
tt0363988,92913171
tt0810819,64191523
tt0119780,214661
tt0414387,38405088
tt1445208,1647416
tt0465602,27122238
tt0465502,30893885
tt0110857,126247
tt1521848,32309881
tt4216934,9127383
tt0086014,6670680
tt0116409,38619405
tt0481369,77677553
tt0409527,143655
tt0107207,65796862
tt0097328,12195695
tt0117039,11135803
tt0095742,49369899
tt0116253,56569216
tt3715320,4030360
tt0800369,449326618
tt2371834,6701
tt2387559,53120346
tt0308353,38085778
tt0780608,9397
tt0485985,50365498
tt0382625,760006945
tt2328813,28608
tt1668200,7693187
tt1653690,2340516
tt1291580,13352609
tt0130827,7267585
tt0114095,472370
tt0347149,5576743
tt0102057,300854823
tt2382009,4934725
tt0082748,2032311
tt0402901,33296457
tt0307987,76490720
tt0122690,41616262
tt1990314,4806423
tt1127180,90842646
tt0104714,321731527
tt0472181,563749323
tt0115624,3793614
tt0209144,40047078
tt0080117,14492
tt0482606,82410456
tt0083798,18196170
tt0052225,458609
tt0085248,12049514
tt0075686,38287178
tt1240982,28013733
tt0061184,28005068
tt2011971,9074711
tt0165982,80773077
tt0086491,29450919
tt0160184,79161
tt0340110,2146843
tt0094737,151927281
tt1836808,6202879
tt0119743,417683
tt0455499,28426747
tt0091203,5900000
tt0080745,27181270
tt0831887,39164441
tt1033643,80277646
tt0084628,30878
tt0087062,38348988
tt5323662,644391
tt0084296,20659423
tt0938283,319713881
tt1535438,63536011
tt0101912,22773535
tt0384286,32586408
tt0765010,43474578
tt0119643,44619100
tt0092965,22238696
tt0758746,91509154
tt0108258,4916135
tt4535650,4871263
tt0873886,1874460
tt1535616,145676
tt0906108,55862886
tt0473075,90759676
tt0859760,6875089
tt0424774,71992655
tt0843358,246574
tt0089218,63980721
tt0114887,50008143
tt1161064,30955
tt0337909,93400759
tt5362988,43980821
tt2279373,325186032
tt0101761,34416893
tt1629705,987883
tt0203540,1961054
tt0283111,38275483
tt1691917,90288712
tt0339034,4928883
tt0480687,86157237
tt1791614,28378
tt0088194,8089290
tt0301976,343847
tt3425034,6549909
tt0102138,70405498
tt2567712,54915
tt0248667,87812729
tt0989757,80014842
tt0087015,4654423
tt0114369,327333559
tt1527186,3030848
tt0120646,28121100
tt0103859,70052444
tt0408790,89707299
tt0104006,21591728
tt0213203,76507756
tt2298384,8425
tt0913354,22942221
tt0420223,53653224
tt0171433,59945183
tt0077394,26518355
tt5013056,526949403
tt1043726,61279452
tt0084805,177200000
tt0081554,10389003
tt0062794,18530000
tt3595298,52715771
tt0878804,309208309
tt0099768,1030938
tt1019452,9228768
tt0055572,100728
tt5770620,2216083
tt2245084,657869686
tt0332658,896993
tt0477080,81562942
tt4158624,680351
tt0206634,70595464
tt1232106,11095236
tt0433386,70711175
tt2381941,53862963
tt0245891,1047553
tt0083001,110048
tt2312718,48449416
tt0253556,82150183
tt0197384,26394
tt1273678,66166000
tt0100157,61276872
tt0162710,2087228
tt0084917,29712172
tt0104348,10725228
tt0120483,13717039
tt5442430,30234022
tt2243537,60159584
tt1714866,190022
tt0325710,454627263
tt0080339,83453539
tt0104892,1102469
tt2106476,613308
tt0101258,3101890
tt0015864,26916
tt0298203,242875078
tt0078723,92455742
tt0374563,2626800
tt0166110,8378853
tt0120657,61698899
tt0926129,57197876
tt0079501,8773197
tt2223990,29824199
tt3338268,1982480
tt0790636,55736588
tt0981042,352810
tt1185431,3167681
tt1024715,3982459
tt3289956,6170043
tt1152822,122216
tt0347048,435395
tt0427152,86855739
tt1704573,9206470
tt0268695,56832494
tt0109450,1007583
tt1483013,89107235
tt0974661,64167069
tt1103273,14351
tt0322802,79493831
tt0087482,12414210
tt1623205,493311825
tt4298958,4728350
tt1334479,1134623
tt4273562,7445186
tt0085255,42313354
tt1267297,72688614
tt0138537,34857
tt1754656,97571250
tt0099654,25421633
tt0065988,31559552
tt1540741,18642
tt1247704,18000
tt0114609,11837928
tt5157018,4944513
tt0356618,67133509
tt1391092,112036
tt0024034,1600
tt0104802,6742168
tt1031969,8808935
tt0462703,5568811
tt1186830,619423
tt0337692,9617377
tt2406566,51687870
tt1320244,69432527
tt0398808,82272442
tt2870808,8265
tt0073486,108997629
tt0093692,16057580
tt0055254,215880014
tt1976608,906666
tt0373926,72708161
tt1109624,76271832
tt0099750,4134992
tt0087800,25507137
tt0053604,18778454
tt1091617,7720487
tt3704538,82409
tt0277027,97818139
tt2215477,4840059
tt1478338,288383523
tt2094766,54647948
tt0083960,6660333
tt1244668,276901
tt1285016,96962694
tt0089175,24922237
tt0085891,10964740
tt1196340,80112
tt0120601,23106667
tt3416744,3072991
tt0104558,16270600
tt0286716,245285165
tt0029453,155895
tt1180583,921007
tt0093777,14182492
tt0787474,50837305
tt0190332,213525736
tt1602613,779188
tt0090670,2347000
tt0088103,5778353
tt0120772,46905889
tt0134619,17514980
tt0119094,245676146
tt0790686,78094714
tt2140373,83301580
tt0112373,1310200
tt0106926,9709451
tt1720182,5396618
tt0360216,38585
tt1772230,3807134
tt1379182,636686
tt0287717,85846429
tt0094008,10278549
tt0117008,33459416
tt0442933,82280579
tt0188128,46352
tt0190641,85744662
tt0249516,120141
tt2239832,70181428
tt0460611,1325092
tt0120184,37020277
tt1220628,1429299
tt0846040,255620
tt0108592,3560604
tt0409182,60674817
tt5251328,66207073
tt3279124,466114
tt2239400,14056
tt0804516,7766240
tt1213648,8307227
tt0107076,74189677
tt1201607,381409310
tt0088206,14296438
tt0055100,16937969
tt2975590,873637528
tt0471030,154892
tt0406759,58010320
tt1854513,279735
tt0765128,83090556
tt0080798,4059673
tt0109198,15240435
tt0392465,84447
tt0383060,12506362
tt0086346,16478265
tt1034032,40828540
tt0346491,34297191
tt0460989,22903165
tt0499549,760507625
tt0049778,9528
tt1212909,54058
tt0184894,99274467
tt1727388,26474920
tt0414055,75782758
tt0107254,15935068
tt0266308,958989
tt1027862,17635397
tt0070707,18344729
tt0110882,763847
tt1226240,6303709
tt3707106,538460
tt0199725,27728118
tt0054698,359358
tt0090756,8618029
tt0403508,42013878
tt1024943,39997274
tt2309224,33232
tt0068473,4534
tt2938956,72629670
tt0113972,8175346
tt0077651,47160000
tt0443680,3909149
tt0101898,2415396
tt0099423,240031274
tt1810683,6485961
tt0079367,73691419
tt0120616,415933406
tt0120693,17460020
tt0816692,701729127
tt3014666,10536956
tt3335606,397783
tt0134847,53187659
tt0302640,54639553
tt2140379,31807156
tt1772925,2692864
tt1747958,42472
tt0095629,1328001
tt0089881,4164283
tt1279935,98711404
tt0241527,318087620
tt0110518,1220842
tt0078444,24000000
tt0289848,55003135
tt0145487,825025036
tt1405365,3640975
tt0102603,23562716
tt0481141,92601050
tt0276919,16689283
tt2126403,784111
tt0191076,316043
tt4276820,24121245
tt0097579,20047604
tt0100477,27931461
tt1307068,7078738
tt0118954,10686841
tt3129564,4207242
tt0188640,12924063
tt0088850,45833132
tt0417385,96464
tt1441912,4430765
tt3754940,9027600
tt0120907,2856712
tt0470765,5925637
tt3922818,7885294
tt0960790,81744033
tt0089222,10806919
tt0120478,7029025
tt2821088,439935
tt0252076,94011225
tt2131698,42330
tt0116040,33023469
tt0892767,2405815
tt0096734,49101993
tt2382396,373375
tt0036775,13886
tt0857265,4889751
tt0187738,82348319
tt1650062,260095986
tt0109593,63174
tt0120661,87178599
tt0280760,6919198
tt0408345,82751189
tt1662293,7886
tt1190080,791217826
tt3858372,8574386
tt0385002,3814717
tt0316465,53293628
tt0102558,8479793
tt0213790,13743212
tt0079758,18389402
tt0371246,55470154
tt0464049,2706659
tt0433416,20354321
tt1314228,85280250
tt1683876,338987
tt0361127,4678405
tt2822672,9420546
tt0107130,1677807
tt0077402,159822
tt2473794,3958500
tt0956038,84375346
tt0086006,55432841
tt2420006,82614
tt0328828,232722935
tt3045616,7696134
tt0351283,542063846
tt0101597,259012
tt0301727,34128314
tt0844471,243006126
tt0088930,14643997
tt2325977,17472
tt0090555,328203506
tt1702443,99036827
tt0101329,40766041
tt2375605,726324
tt0837562,358375603
tt0106489,17287898
tt0186566,90464773
tt0113855,70454098
tt0116531,21302121
tt1426329,356582
tt0182789,87423861
tt1823664,85911262
tt1621426,55282
tt0499556,40481352
tt0765429,269755430
tt0133093,466364682
